,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
/film/film_set_designer/film_sets_designed,0.14702159,-0.6765921,-6.5493503,-1.0753641,0.13714454,-0.32860544,0.44164002,-1.3804986,-1.4523523,-2.0594354,-0.19269979,-2.147802,-0.54279035,-1.7210027,-4.0301275,1.5614479,-0.8003202,0.41358286,0.5926236,3.7651782,-4.2401304,-1.7898929,-1.0205458,-3.254943,-1.3025535,2.7230163,0.15265903,-0.8571371,-4.765637,-0.72291106,0.041714713,0.4853895
/user/jg/default_domain/olympic_games/sports,0.08851753,1.6650518,-4.8952303,-2.0552306,0.28870824,-1.567048,2.1153488,-0.411508,0.22652245,-0.009330421,-0.1988427,-1.6190706,-0.055146374,0.5458757,-3.0812962,0.17168601,0.8566994,-0.98253876,-0.009102037,2.781803,0.6211091,0.26846918,0.41729963,0.25464562,1.2700776,0.2453698,5.4601717,-1.8209678,2.6870608,3.2372375,-0.950892,-2.6040423
/people/person/sibling_s./people/sibling_relationship/sibling,0.7663233,0.7447705,-3.8771281,0.19306383,-0.28702193,1.2438234,0.29831308,0.57501924,0.9850256,0.25681168,1.0017124,0.8926983,0.7197418,-0.41621032,-3.3731916,1.0391055,-0.5368059,0.5438365,0.23290238,-0.9479839,-2.9664073,0.38071442,1.7686398,0.8234988,-0.6895864,0.77217877,1.7422663,-0.3327737,-0.4802127,0.11685121,-0.4855031,0.5679515
/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team,1.1256667,-1.0361637,-3.531546,-1.2265252,-0.4213569,1.8324829,0.81837785,2.8523629,-1.7966505,-1.8151132,1.0707413,1.7028202,0.6676088,0.8156712,-4.2031975,-1.0285758,-0.93041897,-2.26285,1.1241106,1.3147937,1.1040343,0.7117615,0.2927095,0.19193749,-1.6409218,-2.9690776,-0.72318906,-0.9302741,2.1149843,-2.6523852,-0.5943389,-1.5705997
/music/artist/contribution./music/recording_contribution/performance_role,-0.3140943,-0.0126038585,-1.4908525,-1.4794621,-0.3429212,0.07923813,-0.82675356,0.43456137,-0.913174,-0.5040534,-0.076531716,0.20747033,-0.53332585,0.0349916,-2.9813302,0.43434685,-0.22457574,1.4027945,-0.19745773,0.4003447,-1.124166,-0.07755582,-2.272099,0.7078514,0.5780477,-0.80434704,-0.019557504,2.2139223,1.6128654,-1.277054,-0.4786413,0.5240476
/sports/sports_position/players./sports/sports_team_roster/position,0.37806898,-0.40323427,-0.97413325,1.7442455,0.69027597,2.10879,0.4461125,0.5724707,1.5110761,-0.56453675,-1.4819152,1.1571397,-2.156814,1.2973192,-7.400025,0.9807812,-1.7711184,0.714367,0.92536753,-1.200503,0.7337315,-0.7409391,0.1796424,-0.69189966,-0.0028313643,0.55302924,-0.8171092,-0.38909382,0.80664825,0.4965676,-2.8038414,1.4016641
/government/politician/government_positions_held./government/government_position_held/basic_title,-0.07054866,-0.15483014,-2.650611,-0.66505826,0.70726234,-1.0749109,0.2611145,0.4110327,-0.35128093,-0.773849,-0.21217541,1.4928757,0.31957433,-0.5450183,-2.983518,0.5328717,1.3050686,1.353469,-1.3171383,-3.3692033,-2.9472473,2.2132688,-1.053893,1.1686388,0.9671959,1.8120127,-1.6841974,-0.15130337,-0.4263602,2.2979906,-0.5406575,-1.7100407
/sports/sports_position/players./american_football/football_historical_roster_position/position_s,-1.8641709,-1.3775581,-3.7225552,1.0160465,-0.40878794,3.2922618,-0.47594005,0.7835742,-0.80744505,-0.84551984,-2.0040753,1.7557614,0.022376228,1.8642426,-7.5961113,0.002993182,-3.3199792,4.66853,2.1118977,5.553069,-0.893717,-1.1752762,-0.8661155,-4.336584,-5.394077,1.8168414,4.008266,1.5369853,0.4576496,-1.0247164,-0.0389991,0.29502267
/people/profession/specialization_of,0.5050752,0.43703136,-0.51743394,-0.5344301,-0.58712393,0.4256876,0.61960083,0.08241367,0.18834765,0.5223707,0.115385376,0.7248493,0.5729349,0.65964305,-3.5188124,-0.5600269,-0.8595043,0.08006923,-1.9254885,-3.5307364,-0.36941797,-0.010622092,0.011367392,0.23283532,0.66686344,2.160475,-1.2450719,1.9905006,0.6008195,1.2697836,1.2834748,2.2771144
/award/award_category/category_of,1.1542549,0.2838062,-4.8355427,1.4668037,1.2904724,1.7403688,0.59137803,0.40881994,-2.744665,0.5964707,-0.20837098,1.2343374,2.2452137,1.2257965,-5.0839343,1.416311,0.9112481,1.2866797,-0.095123515,0.5740151,0.24726868,0.46914446,0.2680112,-0.6674244,-0.11264606,0.84903663,3.468161,0.7905579,-1.7339242,2.1106098,-0.9359688,-1.732581
/film/film/cinematography,0.9215942,-0.9591767,-3.6555398,0.64819777,0.1034396,-0.7206729,-0.035531256,-0.65897256,-1.3474479,-0.84631884,-1.1704658,-1.0416398,-0.4337375,-0.6300612,-3.101447,0.8311054,-0.26915887,-2.0209374,-0.07266587,-1.6181366,0.4948712,-0.40493977,1.7409959,-1.8337499,0.1451092,-0.66236746,0.034678753,0.041979145,1.025771,0.19807088,0.6030695,2.136462
/film/film/film_production_design_by,0.8365587,-1.1063368,-3.701414,0.22096807,0.81284314,-1.2345215,-0.24428023,-0.82859564,-1.511723,-0.58329177,0.1615102,-0.9343063,-0.5063655,-0.46248862,-3.2396147,0.21098252,0.35277826,-0.7701202,-0.31111082,4.7045455,-2.1352718,-0.42433915,-2.9639513,1.2986965,0.29987374,-1.8339696,-3.4998085,0.26804128,1.7403873,-0.24630457,0.5090188,3.1658452
/tv/tv_program/country_of_origin,-0.2963168,-1.4370812,-1.3755537,-1.2732495,-0.26103222,-2.164837,1.3036456,0.26554316,-0.65586007,-1.0756557,0.05788249,0.18938166,0.5267766,-0.24633537,-4.641724,1.3544651,-1.5482658,-1.020561,-0.14703931,-5.209907,1.7436858,0.5325188,0.7284875,-1.3001443,0.46209604,-0.4227334,1.0584475,-1.4535216,-0.34336206,1.1355647,-0.4399667,0.22705896
/film/film/edited_by,0.53454953,-1.1860915,-3.3363907,-0.51767343,0.5695933,-1.066758,-0.9971687,-0.24352904,-1.3015634,-0.5647887,0.385769,-1.1916176,-0.90857047,-0.71054035,-3.2977755,0.5290574,-0.42260206,-0.23083688,0.5898203,2.033127,1.458387,-1.1287678,1.3405894,-0.41565585,-0.07579343,-0.55592084,-1.9300317,0.07787063,0.33397728,1.5480745,0.00499025,2.1635602
/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,0.94566715,-0.4367149,-4.568934,-0.2654137,-0.59401757,-1.0487204,0.57967997,-1.1260766,-0.50177354,-1.0518855,0.5313973,-0.98580045,-0.48218307,-0.19184138,-3.1255646,1.194852,0.05364765,0.24910398,-0.65440065,4.0636506,-0.17661007,1.0804881,-1.3695012,1.4088511,2.242607,0.3881532,-0.8946109,0.9606794,0.26904348,-1.7864755,-0.03125231,0.4004499
/education/field_of_study/students_majoring./education/education/major_field_of_study,1.1591632,0.040204734,-0.71334267,0.49311355,0.40878317,0.2836334,0.2446873,-7.480076e-05,-0.07560927,-0.47209606,0.1464691,1.337708,0.5732151,1.0558324,-4.594182,0.76243585,0.17622332,0.7960918,0.39777234,0.6636656,0.58282673,-0.27008045,-0.5131517,0.8594741,0.46307662,-1.7112815,1.9679444,0.0083895,0.72824085,-0.5576101,-0.3871763,-0.69674575
/education/educational_degree/people_with_this_degree./education/education/student,0.17659126,-0.8946687,-1.7119993,-0.17684224,-0.62786245,-0.469851,-0.088412404,0.007663473,0.06925862,0.67927116,0.33901373,-0.43642166,0.44649866,0.014910955,-2.6754804,0.09779917,0.06528361,-0.55836356,2.132808,-1.6814709,-0.28604507,0.7084792,-0.44967833,-0.13419196,1.1770352,1.7566789,-0.72545147,-1.5323629,1.0664209,1.0719182,2.9626303,-0.6724736
/location/us_county/county_seat,1.0678593,1.054825,-1.2373631,-0.032608017,-0.12965132,1.3509918,1.0534153,1.1182029,-0.97910446,-1.3691993,-1.1710643,1.0991373,0.7087488,-1.0143323,-4.4222436,1.3405262,0.71385205,0.7550437,0.10596134,1.2053058,0.45815542,0.94668275,-0.5052426,0.5744819,-1.3478377,-1.3963428,1.3528463,-0.5760624,0.16064583,0.70595235,-0.4886242,1.0034033
/film/film/film_festivals,0.5782052,-0.5138166,-1.8076683,-1.0586082,-0.33223477,0.024939947,0.7211697,0.60038185,-0.03743726,-1.2121216,0.045897022,0.9032149,0.35364532,-0.16979931,-2.7110043,-0.87953275,1.0617911,-0.6128224,-0.526288,2.999228,-1.0056757,-0.28282773,-0.18953404,3.6961167,-1.0191165,-0.4248795,-1.9110078,-0.34847826,0.12646648,-0.038030643,0.2825182,1.880864
/people/person/spouse_s./people/marriage/spouse,0.95034796,-1.1337602,-2.9450862,0.08166386,0.4363219,1.2581289,0.24893491,0.6294768,0.013012028,0.44328362,1.0180267,0.83026826,0.71380913,0.61666703,-3.377513,0.7351972,0.29461864,-0.043025076,-0.23684162,0.14176698,-0.96448225,-0.28390667,-0.85750365,0.019218715,-0.7068468,0.13540755,0.083655976,-0.039418712,-0.26762682,0.11456569,0.011669413,0.035401195
/film/film/runtime./film/film_cut/film_release_region,0.54297346,-0.5126414,-1.6828887,-0.28848088,0.9672345,-0.39446035,-0.9955566,0.37935284,-0.23024614,-0.6503761,-0.58765554,-0.13494663,0.2839944,-0.25830793,-3.5747414,0.43015003,-0.24008131,-3.0932841,0.30921325,-4.182204,-3.5398476,-0.19745049,3.3514948,0.5956244,-2.9219112,1.591844,-0.45540422,0.83879757,1.1755885,0.22542407,-2.2995787,0.64954525
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,1.4823601,0.80302495,-1.8947271,0.119673274,-0.043824006,1.8272959,1.2702494,1.1526332,-0.8409532,-1.1329728,-0.9662698,1.2463632,1.3661445,-1.3699332,-4.492782,1.116391,0.43497798,0.358034,-0.6463093,-2.793944,1.1844654,0.070229836,0.04778049,-0.37674478,1.0412314,-0.28808337,-1.1249615,0.7978486,0.21185958,0.2142522,-0.111931324,-0.87020695
/base/aareas/schema/administrative_area/administrative_area_type,0.22119832,-0.29959795,-9.309819,1.9562149,-3.4512515,-0.24121125,-3.809956,1.2520648,-1.7433616,-2.7670865,-0.16566643,0.18255202,0.2628304,-5.3082767,-9.43512,0.8279054,0.45065522,0.35837683,1.3343229,6.8388677,1.1742697,0.6852247,-5.233374,0.40481138,2.3402445,-2.5466313,-1.3475332,-7.9906573,-1.9561262,5.8432803,-0.09195438,-0.9647342
/influence/influence_node/peers./influence/peer_relationship/peers,1.2529801,1.0592712,-3.814343,0.8689949,-0.24375193,0.5959944,0.79562044,0.8904035,0.87542576,-1.2226092,1.1922755,0.78996336,0.73832077,0.028563298,-3.3144782,0.48265323,-0.5471788,0.79476887,0.18217863,-1.2815571,-0.58302814,0.8089162,-0.47969815,-0.320359,0.29308027,-1.4970217,0.15884195,-1.0779443,0.16180386,0.28657368,0.504602,-0.010087488
/government/governmental_body/members./government/government_position_held/legislative_sessions,-2.6519392,-0.89866275,-4.7969785,-1.9095627,-2.9540462,-4.972037,0.6480008,-2.6022365,-0.4678799,-1.550381,-3.0715044,-1.2833905,-1.587093,1.6703817,-7.103052,0.68052053,3.1549022,-0.816716,1.2557935,0.18609722,2.432344,-0.32724226,5.9344306,2.3587253,-0.22082572,0.13920315,2.7483525,-9.269465,0.71676844,0.074389175,-1.1376101,-0.8412515
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,0.020347448,-0.21626855,-2.6730118,-0.39210778,0.93078214,1.4028181,-2.0123885,-0.84057933,-0.9230907,0.7535578,1.1055529,-0.62476593,-0.26218396,0.6455244,-3.9105527,-0.27576923,0.38703486,0.20586558,0.2725348,4.4793463,-0.98364085,1.6997983,0.87515515,-1.7149826,2.0501614,-1.6388943,2.7365549,1.5237104,0.1496228,-4.557211,-2.0929835,2.76784
/organization/organization/place_founded,1.1573356,1.0459206,-1.8143607,-0.1447367,-0.16558878,1.7526877,0.7154099,-0.7625226,-0.28999233,-2.0419033,0.33124995,1.1616423,0.8276403,0.49633104,-3.3411481,-0.615796,1.1233573,1.0429609,0.4480214,-4.2845874,-2.1790586,0.3500707,-2.4388506,1.4650903,-0.25891954,0.578474,0.28221512,-1.2510246,-1.3762431,-0.59005743,0.7120948,1.1136181
/base/eating/practicer_of_diet/diet,0.21830615,0.14878875,-2.220897,-0.06956085,0.115801506,-0.097725846,-0.5867151,0.46804643,0.17037016,-1.2533911,-0.99638194,0.6059285,0.5175997,0.19959353,-3.447294,-0.31160498,-0.60830504,0.9617803,-1.00372,-6.662345,8.933942,1.031085,0.39092687,-1.9724685,0.28308418,-0.35448283,3.9963722,-1.3163016,-0.6565984,1.5415287,-0.016243542,-1.0521874
/tv/tv_program/program_creator,1.1885124,-1.1920384,-4.5019774,0.19190152,0.53895545,-0.98161924,1.3980366,-0.7706738,-1.0387069,-1.2843632,-1.4274033,-1.5499645,-0.32732293,-1.0736245,-3.3713107,0.2528312,-1.4523305,-0.6638746,-1.2052146,-2.7326415,-0.016755754,0.26693848,1.3162636,0.4824717,-0.016433902,-0.82711077,-5.555815,-0.68476737,-1.533176,-1.2050514,-0.20718512,-0.37774372
/people/deceased_person/place_of_burial,-0.61230034,0.4500114,-2.653468,0.32580835,0.23027354,0.62827593,0.7908343,-0.35161224,0.12655887,-0.6863406,0.05052577,-0.6750939,0.39221567,0.10558672,-2.8448865,0.19121967,0.6212434,0.099611305,0.07342782,-6.481462,3.957713,-0.21622317,-0.026076581,0.038907,0.33204994,0.40028057,0.6083276,-1.0926833,-1.1626616,-1.5146141,0.1588456,-1.5057925
/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,0.48776054,0.31417823,-2.0860212,0.12773946,-0.17565288,-0.12634476,0.8225887,0.47753012,0.15773952,-0.6736164,-0.5559533,-0.039375007,0.112309314,-0.1193314,-2.7508335,-0.7290649,1.0591902,0.38442773,-0.11791836,-0.5929346,1.5866565,-0.21651044,-1.1734176,3.5575264,-0.15966035,-0.8067904,-2.4886272,-0.81172615,0.10615141,-0.5344863,0.4786592,0.52069825
/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position,-0.9480334,-0.50756866,-4.871014,-2.6669612,0.77350795,-1.3385894,-0.78096414,-1.6603812,-2.4005878,-0.7427601,-1.4025005,-1.3345975,0.27491683,-0.799092,-4.8662043,-1.1953669,0.35983866,-2.1625874,3.7375133,1.6746942,-0.7761007,1.4249446,0.7171864,0.9766503,3.0499387,-1.5292549,-1.5700933,3.6062865,-4.0401587,-0.015236428,-0.04828874,-1.3514454
/location/administrative_division/first_level_division_of,1.4414502,0.33724746,-1.2050952,-0.57156646,0.48333785,1.8179656,2.1211352,0.11614676,-1.4259552,-0.25788254,0.9022515,1.5955697,0.35678667,-1.4340651,-6.88972,1.178125,0.21080992,-0.89328456,0.014079757,-6.9631515,-2.5581985,0.26861173,-0.20527193,0.079974085,-0.41562185,-1.0768598,-2.8024216,-0.88551426,-0.29083198,0.8254953,0.011369085,-3.4794679
/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,-1.2012575,0.707969,-2.36478,-2.272722,5.8939176,1.2309186,1.4991772,0.6175305,-1.5928218,-0.763758,-0.12321316,1.0381669,-1.4571439,4.493594,-13.260741,0.8403911,1.765792,-5.111636,2.9534185,1.7739244,-1.3925169,3.225836,3.3296728,4.771204,1.4346662,-2.9089885,-1.6021866,11.219429,-0.12478368,-3.363014,-2.1893487,-5.13572
/organization/organization/child./organization/organization_relationship/child,1.2686721,0.7545066,-2.7424667,0.31579605,1.0943905,1.1306795,0.54919434,0.318585,1.2570614,-0.9322212,0.37178084,1.5191417,1.2186935,1.1660383,-3.0145915,0.18473546,1.2440199,1.785664,-1.2768286,1.3334742,-0.934238,0.61817485,1.0950787,-0.7548248,1.5934297,0.657834,0.64466405,0.09988433,-0.19702953,1.3196133,0.5736505,-1.9895765
/business/business_operation/assets./measurement_unit/dated_money_value/currency,-0.20151561,-0.8569757,-4.728709,0.78111297,-5.100807,-3.209286,0.67759895,0.09002778,-2.1589956,-0.60083765,0.21360356,-0.9925961,0.28293803,2.5774648,-9.716591,-0.6373419,-1.032931,2.863452,-1.9807919,7.5959716,0.5247899,-6.021579,0.3908089,-2.0688763,5.606557,-4.6369724,-1.2548803,5.7586694,-0.6117423,-5.365376,-0.28521514,-4.702039
/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance,0.04675021,1.2963492,-2.682918,-1.432479,1.7493601,0.043819487,0.18064529,0.9628087,0.8307615,-1.610488,0.045491774,1.1404333,0.0005604271,-0.46010056,-4.2381473,0.6893699,-0.73397106,0.4077872,-2.12291,-10.66618,-2.161979,-0.9213765,-1.23812,0.5321444,5.521438,0.78984886,-7.332194,6.1903934,-1.234634,-2.3459835,2.0350897,-0.09210401
/time/event/instance_of_recurring_event,0.77272135,-1.6207606,-3.8922517,-0.67494994,-1.2484136,0.7697998,0.13960992,-0.6779901,2.4315996,-1.1505313,-0.6924752,0.8054234,1.3251197,-1.349707,-3.8576097,-0.35667986,1.474803,-1.2345576,0.08232574,4.850903,1.0056609,0.66047794,-0.22629642,-1.0677948,-1.2608458,-0.4320049,-0.8855006,-0.24297336,2.1326077,-2.8103812,-1.7137543,-0.58207047
/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person,-0.3776631,0.04473402,-5.65346,2.3972108,-1.5120584,0.5068932,-0.34664643,1.5861576,-1.1462269,-0.44992557,-0.91276175,-0.028764967,-0.10581333,1.5680193,-6.3081822,-1.3406969,-1.9957901,1.1882849,0.09231744,-3.6214314,1.5009404,0.4696097,2.919168,-0.15394565,-0.8311295,-2.2973154,-2.7119558,3.7376552,-3.2629232,2.3468478,0.15376402,-1.1138787
/film/actor/film./film/performance/special_performance_type,-0.023352263,-0.117797606,-0.31439185,-0.4333973,-0.6141728,-0.28123105,0.39095828,0.27103198,0.23955108,-0.7204108,-1.0021243,0.40793142,0.39353552,0.62403893,-3.9422193,0.6005499,-2.225111,-1.0836326,-0.40149435,5.444059,2.403995,-2.1490755,-0.061277267,-4.23881,-0.7387682,1.1489993,1.9686844,-0.324501,-0.6232324,3.144785,-0.92913085,-1.9629549
/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,-0.09232676,0.0038217166,-5.667147,1.7986059,-4.8308063,-2.02567,-1.3497226,-0.83629423,-1.673048,-0.7781291,0.62516874,-1.9573709,-0.23115563,3.086022,-9.907635,-1.0809431,-0.9965039,1.8388076,-0.6618896,9.359083,0.18969125,-1.790963,-0.7639537,-0.005722467,7.836786,1.3412688,0.23674892,5.0311,-0.3920171,-7.6215677,-0.4580208,-3.0886347
/people/ethnicity/languages_spoken,0.30176863,0.75446653,-0.24934122,-1.3438405,-0.5050446,0.803416,0.82606024,0.07519939,-0.6944426,-0.14279738,0.6544308,0.96699196,0.2262259,-0.6620289,-3.1438844,0.9086876,-0.28405547,-2.7353632,-0.42553917,-0.099147916,-1.1831433,1.5584611,-0.06474561,1.2070322,-0.081856355,-0.3845334,0.66916513,-1.2997688,0.14396268,0.96890557,0.39571002,-0.46375355
/base/americancomedy/celebrity_impressionist/celebrities_impersonated,-1.9263042,3.1746504,-4.4858236,-0.76958007,-1.7037024,-0.8275061,0.06541904,0.8223364,0.39114872,-0.32911867,0.5611121,-2.1563478,0.4487332,2.9562373,-4.287898,0.7568136,2.0654678,-4.496475,-1.3318831,4.377536,0.85727775,0.16806065,-5.9674115,1.8490126,2.5288332,0.05306966,-1.466866,2.014066,-1.1594012,-3.2033098,-0.37156114,-0.6771727
/medicine/symptom/symptom_of,-0.7909759,1.8962432,-3.3963625,-0.10120169,-0.014617673,-1.4398154,-1.5315683,-0.88898504,-0.8690338,-1.3300309,-1.0173395,2.0125473,-0.2151071,0.84684056,-3.8013499,-0.68510216,-4.153891,0.7081315,1.5870025,0.4925878,3.3779638,1.1965133,-0.10718646,1.9126438,0.93872625,3.53974,1.9682505,-1.7217219,4.0269313,-0.99814457,0.7170759,-1.3198768
/education/university/fraternities_and_sororities,0.3220122,1.2858255,-2.2493064,-0.66059,-0.38339475,2.331388,-1.3578022,0.19256681,-0.54830766,-1.811553,1.7244844,-1.6553907,-0.0656866,-0.8022664,-3.8985822,-0.15923159,-0.096226804,3.8592021,-1.3260865,0.66528326,1.1113822,1.76109,0.91130245,0.8396119,-6.36836,-0.61982226,-4.6337333,2.6078336,0.17385247,-2.1285992,-0.04135737,-0.6602707
/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to,1.0507667,0.2997225,-0.6326271,0.99846196,1.8871204,-0.06717343,0.80788815,-0.25593972,-0.0058525773,-0.9633611,-0.45977056,0.31174424,0.24567987,1.27053,-4.871516,0.6957866,0.60480815,-0.259579,0.58947295,-0.7741662,0.020150237,0.96332973,-0.78622013,-1.3362836,-0.024910286,-1.8493098,-0.27668074,-2.8241675,1.8664796,-0.5482742,0.71503085,0.3008522
/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,-0.6622627,-0.8984217,-1.3253187,-2.3353517,4.7210474,-0.41632223,0.79607284,0.852944,-1.4834619,-0.38777205,-0.12007911,-0.5266903,-0.22134686,3.641062,-9.732785,-0.5760681,-1.6548702,-2.5928478,0.002207335,3.905166,-1.719044,-0.46304172,1.4220525,7.0754375,-1.8712579,0.51575726,0.69490105,3.9924185,2.638873,-2.0371685,0.7870001,-3.7462654
/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation,0.6226363,-0.87647295,-3.53799,-0.097116634,-0.92989546,-0.14785707,-1.2825887,0.8340478,0.35761854,-1.1328952,-0.2605026,-0.8903737,0.051702637,-0.46700478,-4.0866003,0.09022075,0.7893441,3.2662108,-0.900211,-7.5481486,2.0497684,0.8285875,-0.9134345,-3.342126,2.6713617,1.4025154,3.3783655,-0.8365656,1.0495745,-3.5725212,-1.0017608,1.1530824
/location/country/official_language,0.6741399,0.40808743,-0.27452353,-0.26192373,-0.68008363,0.627433,-0.6995012,-0.21203679,-0.15591986,-0.487297,-0.022643844,0.91861063,0.4059338,1.2760203,-5.0462437,-0.561211,-0.41417885,-0.9728318,0.923101,-2.6658947,0.5691665,2.6411343,0.13853961,-3.1539297,2.0543017,-0.19287081,-0.82783246,1.6570097,0.27323183,0.92571646,-0.5819611,1.9727408
/location/location/partially_contains,1.4222867,0.22723266,-1.118408,0.30335733,-0.15877266,1.5197275,1.0277319,1.0321797,-0.93298256,-1.1580088,0.03426259,-1.562096,0.7305202,-0.87968576,-5.0476165,-1.3357933,-0.5921457,1.2816714,3.429774,-5.2981124,-3.5286832,-0.47839576,2.4395552,0.5782011,1.371313,2.190761,-1.5937604,1.1462178,1.2208252,4.3415685,-2.5540154,-1.1230197
/film/film/film_art_direction_by,0.6889214,-1.0058594,-4.3573675,0.22989616,1.1168249,0.4400653,-1.1051944,-1.6282519,-1.4995595,-0.8262129,0.017276566,-1.2409793,-1.3130571,-1.8165107,-4.539242,0.78271914,-1.6668016,-1.2175047,0.25004786,5.5318284,0.85271174,-1.5191013,1.4476167,2.151092,-0.6024394,1.929353,-4.440723,0.93942,5.6653833,0.856609,-2.2375185,0.021924134
